487.000000	7.764948  
487.500000	7.656140  
488.000000	7.548232  
488.500000	7.442861  
489.000000	7.341193  
489.500000	7.241982  
490.000000	7.145271  
490.500000	7.050595  
491.000000	6.958750  
491.500000	6.869420  
492.000000	6.783056  
492.500000	6.699136  
493.000000	6.617811  
493.500000	6.539665  
494.000000	6.463927  
494.500000	6.390117  
495.000000	6.317454  
495.500000	6.245337  
496.000000	6.173377  
496.500000	6.100851  
497.000000	6.029492  
497.500000	5.959468  
498.000000	5.889669  
498.500000	5.820039  
499.000000	5.750215  
499.500000	5.680955  
500.000000	5.612753  
500.500000	5.545249  
501.000000	5.477544  
501.500000	5.410910  
502.000000	5.345600  
502.500000	5.281921  
503.000000	5.219922  
503.500000	5.159513  
504.000000	5.100159  
504.500000	5.041477  
505.000000	4.983139  
505.500000	4.925928  
506.000000	4.869534  
506.500000	4.813935  
507.000000	4.758718  
507.500000	4.703809  
508.000000	4.649480  
508.500000	4.596899  
509.000000	4.544926  
509.500000	4.493167  
510.000000	4.442466  
510.500000	4.391733  
511.000000	4.341639  
511.500000	4.291947  
512.000000	4.242981  
512.500000	4.194210  
513.000000	4.145868  
513.500000	4.098305  
514.000000	4.050687  
514.500000	4.002569  
515.000000	3.954480  
515.500000	3.906136  
516.000000	3.857459  
516.500000	3.808600  
517.000000	3.760626  
517.500000	3.713176  
518.000000	3.665795  
518.500000	3.619205  
519.000000	3.573006  
519.500000	3.527915  
520.000000	3.483302  
520.500000	3.439386  
521.000000	3.395808  
521.500000	3.353438  
522.000000	3.312766  
522.500000	3.272347  
523.000000	3.232095  
523.500000	3.192177  
524.000000	3.152686  
524.500000	3.113631  
525.000000	3.074608  
525.500000	3.036171  
526.000000	2.998111  
526.500000	2.960034  
527.000000	2.922306  
527.500000	2.884986  
528.000000	2.848314  
528.500000	2.811482  
529.000000	2.774654  
529.500000	2.737665  
530.000000	2.701444  
530.500000	2.666256  
531.000000	2.631133  
531.500000	2.596716  
532.000000	2.562978  
532.500000	2.529988  
533.000000	2.497798  
533.500000	2.466423  
534.000000	2.436243  
534.500000	2.407196  
535.000000	2.378765  
535.500000	2.350910  
536.000000	2.323368  
536.500000	2.296140  
537.000000	2.268676  
537.500000	2.241023  
538.000000	2.213031  
538.500000	2.185078  
539.000000	2.157072  
539.500000	2.128071  
540.000000	2.098791  
540.500000	2.069398  
541.000000	2.040329  
541.500000	2.011596  
542.000000	1.983194  
542.500000	1.956143  
543.000000	1.929975  
543.500000	1.905342  
544.000000	1.882211  
544.500000	1.859879  
545.000000	1.838239  
545.500000	1.817348  
546.000000	1.797181  
546.500000	1.777426  
547.000000	1.757807  
547.500000	1.738256  
548.000000	1.717911  
548.500000	1.697218  
549.000000	1.675996  
549.500000	1.654601  
550.000000	1.632904  
550.500000	1.610690  
551.000000	1.589356  
551.500000	1.568217  
552.000000	1.548131  
552.500000	1.529163  
553.000000	1.511091  
553.500000	1.493354  
554.000000	1.476409  
554.500000	1.460382  
555.000000	1.444945  
555.500000	1.429750  
556.000000	1.414937  
556.500000	1.399912  
557.000000	1.384867  
557.500000	1.369204  
558.000000	1.353425  
558.500000	1.337219  
559.000000	1.320242  
559.500000	1.303456  
560.000000	1.286440  
560.500000	1.269812  
561.000000	1.253798  
561.500000	1.238609  
562.000000	1.223654  
562.500000	1.209043  
563.000000	1.195346  
563.500000	1.182184  
564.000000	1.169042  
564.500000	1.156057  
565.000000	1.143207  
565.500000	1.130329  
566.000000	1.117045  
566.500000	1.103779  
567.000000	1.090492  
567.500000	1.076905  
568.000000	1.063236  
568.500000	1.049437  
569.000000	1.035705  
569.500000	1.022199  
570.000000	1.009177  
570.500000	0.996244  
571.000000	0.983383  
571.500000	0.971088  
572.000000	0.958943  
572.500000	0.946734  
573.000000	0.934752  
573.500000	0.923152  
574.000000	0.911295  
574.500000	0.898843  
575.000000	0.886021  
575.500000	0.873203  
576.000000	0.860619  
576.500000	0.848028  
577.000000	0.835439  
