
830.000000	84.100571
829.000000	85.449533
828.000000	85.245450
827.000000	84.174633
826.000000	84.447281
825.000000	85.625267
824.000000	85.125634
823.000000	85.148212
822.000000	84.742658
821.000000	84.922265
820.000000	85.730537
819.000000	84.596772
818.000000	84.183283
817.000000	85.151487
816.000000	85.592073
815.000000	85.244187
814.000000	84.520787
813.000000	85.177453
812.000000	85.220676
811.000000	85.679941
810.000000	85.257340
809.000000	84.530149
808.000000	84.827202
807.000000	84.868726
806.000000	84.904785
805.000000	85.168915
804.000000	84.641099
803.000000	84.530012
802.000000	84.463713
801.000000	85.110801
800.000000	84.508481
799.000000	84.405711
798.000000	84.336270
797.000000	84.865301
796.000000	84.529245
795.000000	84.937018
794.000000	84.588290
793.000000	84.841748
792.000000	84.482120
791.000000	84.280947
790.000000	84.362660
789.000000	84.503565
788.000000	84.730177
787.000000	84.569861
786.000000	84.977412
785.000000	84.502427
784.000000	84.729125
783.000000	84.452057
782.000000	84.667533
781.000000	84.482759
780.000000	84.314028
779.000000	84.497560
778.000000	84.536688
777.000000	84.886353
776.000000	84.636069
775.000000	84.237121
774.000000	84.488663
773.000000	84.109006
772.000000	84.295248
771.000000	84.558050
770.000000	84.264633
769.000000	84.785299
768.000000	84.303025
767.000000	84.251969
766.000000	84.139528
765.000000	84.118065
764.000000	84.306389
763.000000	84.292192
762.000000	84.490098
761.000000	84.748121
760.000000	84.722694
759.000000	84.362089
758.000000	84.546466
757.000000	84.499954
756.000000	84.605657
755.000000	84.364510
754.000000	84.289146
753.000000	84.501697
752.000000	84.075295
751.000000	84.250585
750.000000	84.480044
749.000000	84.207605
748.000000	84.203064
747.000000	84.218157
746.000000	84.423397
745.000000	84.367965
744.000000	84.213443
743.000000	84.136997
742.000000	83.917976
741.000000	84.292581
740.000000	84.416065
739.000000	84.392333
738.000000	84.321459
737.000000	84.331002
736.000000	84.182463
735.000000	84.165768
734.000000	84.177118
733.000000	84.210850
732.000000	84.053738
731.000000	84.011074
730.000000	84.116180
729.000000	84.153543
728.000000	84.192218
727.000000	84.100212
726.000000	84.088320
725.000000	84.300247
724.000000	84.467278
723.000000	84.333189
722.000000	84.075258
721.000000	84.143002
720.000000	84.111689
719.000000	84.048929
718.000000	84.206967
717.000000	84.362584
716.000000	84.156315
715.000000	84.178306
714.000000	84.230615
713.000000	84.337201
712.000000	84.183815
711.000000	84.061894
710.000000	84.152871
709.000000	84.248261
708.000000	84.172175
707.000000	84.244511
706.000000	84.176865
705.000000	83.974694
704.000000	83.888599
703.000000	84.074985
702.000000	84.130154
701.000000	84.138885
700.000000	84.148066
699.000000	84.119130
698.000000	84.044578
697.000000	84.028715
696.000000	84.098929
695.000000	83.986868
694.000000	84.037458
693.000000	84.137656
692.000000	84.201314
691.000000	84.076042
690.000000	83.931640
689.000000	83.965417
688.000000	84.002819
687.000000	83.978205
686.000000	83.921028
685.000000	83.982856
684.000000	84.087502
683.000000	84.028522
682.000000	83.964256
681.000000	83.963418
680.000000	84.067060
679.000000	83.961601
678.000000	83.952393
677.000000	84.160568
676.000000	84.268390
675.000000	84.090075
674.000000	83.808797
673.000000	83.886531
672.000000	83.907380
671.000000	83.793924
670.000000	83.906923
669.000000	84.017358
668.000000	83.973850
667.000000	83.763107
666.000000	83.689196
665.000000	83.759719
664.000000	83.981917
663.000000	83.953368
662.000000	83.951069
661.000000	84.007930
660.000000	83.952914
659.000000	83.928789
658.000000	83.856925
657.000000	83.837800
656.000000	83.926724
655.000000	83.824066
654.000000	83.894823
653.000000	83.921234
652.000000	84.031693
651.000000	83.865572
650.000000	83.776475
649.000000	83.951706
648.000000	83.827239
647.000000	83.604965
646.000000	83.709418
645.000000	83.773275
644.000000	83.970950
643.000000	84.019319
642.000000	83.915999
641.000000	83.870674
640.000000	83.879284
639.000000	83.858734
638.000000	83.886040
637.000000	83.794107
636.000000	83.784111
635.000000	83.800406
634.000000	83.810216
633.000000	83.918837
632.000000	83.817390
631.000000	83.676555
630.000000	83.748600
629.000000	83.868236
628.000000	83.859458
627.000000	83.775535
626.000000	83.799777
625.000000	83.711595
624.000000	83.910479
623.000000	83.934991
622.000000	83.872039
621.000000	83.796506
620.000000	83.790140
619.000000	83.781667
618.000000	83.702656
617.000000	83.723030
616.000000	83.793301
615.000000	83.870288
614.000000	83.861446
613.000000	83.696797
612.000000	83.816716
611.000000	83.543962
610.000000	83.553382
609.000000	83.734126
608.000000	83.751239
607.000000	83.654019
606.000000	83.658544
605.000000	83.727695
604.000000	83.838172
603.000000	83.716894
602.000000	83.586999
601.000000	83.584765
600.000000	83.711476
599.000000	83.689088
598.000000	83.578790
597.000000	83.548233
596.000000	83.923714
595.000000	83.616577
594.000000	83.634086
593.000000	83.672131
592.000000	83.604897
591.000000	83.592354
590.000000	83.515307
589.000000	83.505369
588.000000	83.659509
587.000000	83.550324
586.000000	83.717682
585.000000	83.788122
584.000000	83.560709
583.000000	83.604127
582.000000	83.527982
581.000000	83.612972
580.000000	83.561075
579.000000	83.467479
578.000000	83.556819
577.000000	83.608836
576.000000	83.663571
575.000000	83.556908
574.000000	83.631850
573.000000	83.659725
572.000000	83.481748
571.000000	83.280311
570.000000	83.530799
569.000000	83.536657
568.000000	83.470612
567.000000	83.470175
566.000000	83.459354
565.000000	83.439228
564.000000	83.487831
563.000000	83.428487
562.000000	83.289764
561.000000	83.448276
560.000000	83.459600
559.000000	83.368173
558.000000	83.539495
557.000000	83.489372
556.000000	83.570672
555.000000	83.395583
554.000000	83.496516
553.000000	83.349493
552.000000	83.473966
551.000000	83.267237
550.000000	83.335782
549.000000	83.384299
548.000000	83.434373
547.000000	83.369121
546.000000	83.394671
545.000000	83.328916
544.000000	83.435583
543.000000	83.200283
542.000000	83.295931
541.000000	83.238259
540.000000	83.251465
539.000000	83.262680
538.000000	83.203183
537.000000	83.184550
536.000000	83.138997
535.000000	83.154968
534.000000	83.168347
533.000000	83.221436
532.000000	83.275398
531.000000	83.140681
530.000000	83.070459
529.000000	83.183698
